id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty,npxG,npxGI
633644,0,0,1,0.0200177561491727,88,11317,249,DMC,Danilo,h,0,0,633649,0,0,0,0.0,0.0907223597168922,0.0907223597168922,7,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0200177561491727,20,0,0.0200177561491727,0.0200177561491727
633643,0,0,1,0.0551057942211627,90,11003,249,DMC,Ryan Yates,h,0,0,0,0,0,0,0.0,0.6072521209716797,0.552146315574646,7,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0551057942211627,20,0,0.0551057942211627,0.0551057942211627
633645,0,0,0,0.0,88,9524,249,AMR,Anthony Elanga,h,0,0,633653,0,3,1,0.2221192568540573,0.6072521209716797,0.4520894587039947,11,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.2221192568540573,20,0,0.0,0.2221192568540573
633646,1,0,1,0.1000568866729736,90,6857,249,AMC,Morgan Gibbs-White,h,1,0,0,0,1,0,0.0785066485404968,0.2026300281286239,0.1025731414556503,12,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.1785635352134704,20,0,0.1000568866729736,0.1785635352134704
633647,1,0,3,0.4550440907478332,80,8252,249,AML,Nicolás Domínguez,h,0,0,633651,0,0,0,0.0,0.4906606376171112,0.0356165617704391,13,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.4550440907478332,20,0,0.4550440907478332,0.4550440907478332
633648,0,0,1,0.0356165617704391,90,4456,249,FW,Chris Wood,h,0,0,0,0,0,0,0.0,0.1025731414556503,0.0669565796852111,15,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0356165617704391,20,0,0.0356165617704391,0.0356165617704391
633650,0,0,0,0.0,2,10758,249,Sub,Harry Toffolo,h,0,0,0,633642,0,0,0.0,0.0,0.0,17,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0,20,0,0.0,0.0
633653,0,0,0,0.0,2,6850,249,Sub,Willy Boly,h,0,0,0,633645,0,0,0.0,0.0,0.0,17,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0,20,0,0.0,0.0
633651,0,0,0,0.0,10,6456,249,Sub,Callum Hudson-Odoi,h,0,0,0,633647,0,0,0.0,0.0,0.0,17,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0,20,0,0.0,0.0
633649,0,0,0,0.0,2,6088,249,Sub,Orel Mangala,h,1,0,0,633644,0,0,0.0,0.0,0.0,17,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0,20,0,0.0,0.0
633652,0,0,0,0.0,15,8204,249,Sub,Neco Williams,h,0,0,0,633639,0,0,0.0,0.0,0.0,17,22091,15,Nottingham Forest,0.744348,0.651905,0.744348,0.0,20,0,0.0,0.0
633502,0,0,0,0.0,90,8776,238,GK,Wes Foderingham,a,0,0,0,0,0,0,0.0,0.0850830823183059,0.0850830823183059,1,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633503,0,0,0,0.0,90,11732,238,DC,Auston Trusty,a,0,0,0,0,0,0,0.0,0.0850830823183059,0.0850830823183059,3,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633504,0,0,0,0.0,90,8286,238,DC,Jack Robinson,a,0,0,0,0,0,0,0.0,0.1780642569065094,0.1780642569065094,3,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633505,0,0,0,0.0,90,7706,238,DC,George Baldock,a,0,0,0,0,0,0,0.0,0.0929811745882034,0.0929811745882034,3,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633506,0,0,2,0.1136912330985069,90,9205,238,DMR,Jayden Bogle,a,1,0,0,0,1,0,0.0929811745882034,0.1780642569065094,0.0929811745882034,5,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.2066724076867103,20,0,0.1136912330985069,0.2066724076867103
633507,0,0,0,0.0,90,8562,238,DML,Luke Thomas,a,0,0,633516,0,0,0,0.0,0.0850830823183059,0.0850830823183059,6,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633508,0,0,0,0.0,90,10872,238,MC,Vinicius Souza,a,0,0,0,0,0,0,0.0,0.0850830823183059,0.0850830823183059,9,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633509,0,0,0,0.0,90,7710,238,MC,Oliver Norwood,a,0,0,0,0,1,0,0.0565389990806579,0.1780642569065094,0.1780642569065094,9,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0565389990806579,20,0,0.0,0.0565389990806579
633511,0,0,0,0.0,81,11731,238,AMC,Andre Brooks,a,0,0,633514,0,0,0,0.0,0.0,0.0,12,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633510,0,0,0,0.0,68,11730,238,AMC,Anis Ben Slimane,a,0,0,633513,0,0,0,0.0,0.0,0.0,12,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633512,0,0,2,0.1495201736688614,68,9556,238,FW,William Osula,a,0,0,633515,0,0,0,0.0,0.0929811745882034,0.0,15,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.1495201736688614,20,0,0.1495201736688614,0.1495201736688614
633514,0,0,0,0.0,9,7714,238,Sub,Ben Osborn,a,0,0,0,633511,0,0,0.0,0.0850830823183059,0.0850830823183059,17,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633515,0,0,0,0.0,22,9912,238,Sub,Cameron Archer,a,0,0,0,633512,1,0,0.0850830823183059,0.0850830823183059,0.0,17,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0850830823183059,20,0,0.0,0.0850830823183059
633513,0,0,0,0.0,22,5569,238,Sub,Rhian Brewster,a,0,0,0,633510,0,0,0.0,0.0,0.0,17,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633516,0,0,0,0.0,1,12291,238,Sub,Rhys Norrington-Davies,a,0,0,0,633507,0,0,0.0,0.0,0.0,17,22090,16,Sheffield United,2.24229,0.263211,0.263211,0.0,20,0,0.0,0.0
633727,0,0,0,0.0,90,8858,82,GK,Guglielmo Vicario,h,0,0,0,0,0,0,0.0,0.0932115688920021,0.0932115688920021,1,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633728,0,0,1,0.0228687245398759,90,6912,82,DR,Pedro Porro,h,0,0,0,0,1,0,0.0838546082377433,0.0228687245398759,0.0,2,22092,17,Tottenham,2.15027,1.58229,2.15027,0.1067233327776193,20,0,0.0228687245398759,0.1067233327776192
633730,0,0,0,0.0,90,660,82,DC,Ben Davies,h,0,0,0,0,0,0,0.0,0.6902464628219604,0.6902464628219604,3,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633729,0,0,1,0.0342671126127243,90,7430,82,DC,Emerson,h,1,0,0,0,0,0,0.0,0.8132886290550232,0.7790215015411377,3,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0342671126127243,20,0,0.0342671126127243,0.0342671126127243
633731,0,0,0,0.0,90,8831,82,DL,Iyenoma Destiny Udogie,h,0,0,0,0,0,0,0.0,0.1797489821910858,0.1797489821910858,4,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633733,1,0,1,0.0613823309540748,31,9021,82,MC,Pape Sarr,h,0,0,633741,0,1,0,0.0856985002756118,0.1470808386802673,0.0,9,22092,17,Tottenham,2.15027,1.58229,2.15027,0.1470808312296867,20,0,0.0613823309540748,0.1470808312296866
633734,0,0,1,0.0838546082377433,67,6108,82,MC,Rodrigo Bentancur,h,0,0,633739,0,0,0,0.0,0.2402924001216888,0.2402924001216888,9,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0838546082377433,20,0,0.0838546082377433,0.0838546082377433
633732,0,0,0,0.0,90,5681,82,MC,Giovani Lo Celso,h,1,0,633742,0,2,2,0.1448431760072708,0.6028587818145752,0.5414764285087585,9,22092,17,Tottenham,2.15027,1.58229,2.15027,0.1448431760072708,20,0,0.0,0.1448431760072708
633735,0,0,0,0.0,90,10760,82,FWR,Brennan Johnson,h,0,0,633740,0,1,1,0.5135740041732788,0.6098621487617493,0.0962881296873092,14,22092,17,Tottenham,2.15027,1.58229,2.15027,0.5135740041732788,20,0,0.0,0.5135740041732788
633736,1,0,5,1.1853853464126587,90,6026,82,FW,Richarlison,h,0,0,633738,0,1,0,0.0932115688920021,1.3620578050613403,0.0834608450531959,15,22092,17,Tottenham,2.15027,1.58229,2.15027,1.2785969153046608,20,0,1.1853853464126587,1.2785969153046608
633737,1,0,2,0.176672413945198,90,453,82,FWL,Son Heung-Min,h,0,0,0,0,2,0,0.5543037056922913,1.3227428197860718,1.1332430839538574,16,22092,17,Tottenham,2.15027,1.58229,2.15027,0.7309761196374893,20,0,0.176672413945198,0.7309761196374893
633739,0,0,0,0.0,23,343,82,Sub,Pierre-Emile Højbjerg,h,0,0,0,633734,1,0,0.5917666554450989,1.2850896120071411,0.693323016166687,17,22092,17,Tottenham,2.15027,1.58229,2.15027,0.5917666554450989,20,0,0.0,0.5917666554450989
633742,0,0,0,0.0,1,643,82,Sub,Eric Dier,h,0,0,0,633732,0,0,0.0,0.0,0.0,17,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633740,0,0,1,0.5917666554450989,1,7338,82,Sub,Bryan Gil Salvatierra,h,0,0,0,633735,0,0,0.0,0.5917666554450989,0.0,17,22092,17,Tottenham,2.15027,1.58229,2.15027,0.5917666554450989,20,0,0.5917666554450989,0.5917666554450989
633738,0,0,0,0.0,1,12105,82,Sub,Alejo Véliz,h,0,0,0,633736,0,0,0.0,0.0,0.0,17,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633741,0,0,0,0.0,59,7198,82,Sub,Oliver Skipp,h,1,0,0,633733,0,0,0.0,0.1797489821910858,0.1797489821910858,17,22092,17,Tottenham,2.15027,1.58229,2.15027,0.0,20,0,0.0,0.0
633852,0,0,0,0.0,90,2310,81,GK,Alphonse Areola,h,0,0,0,0,0,0,0.0,0.0,0.0,1,22093,18,West Ham,0.9831,2.1552,0.9831,0.0,20,0,0.0,0.0
633853,0,0,0,0.0,90,6424,81,DR,Ben Johnson,h,1,0,0,0,0,0,0.0,0.0523249357938766,0.0523249357938766,2,22093,18,West Ham,0.9831,2.1552,0.9831,0.0,20,0,0.0,0.0
633855,0,0,0,0.0,90,528,81,DC,Angelo Ogbonna,h,0,0,0,0,0,0,0.0,0.0,0.0,3,22093,18,West Ham,0.9831,2.1552,0.9831,0.0,20,0,0.0,0.0
633854,0,0,1,0.2255258709192276,90,6722,81,DC,Konstantinos Mavropanos,h,0,0,0,0,0,0,0.0,0.0523249357938766,0.0523249357938766,3,22093,18,West Ham,0.9831,2.1552,0.9831,0.2255258709192276,20,0,0.2255258709192276,0.2255258709192276
633856,0,0,1,0.0523249357938766,90,1245,81,DL,Emerson,h,0,0,0,0,0,0,0.0,0.0523249357938766,0.0,4,22093,18,West Ham,0.9831,2.1552,0.9831,0.0523249357938766,20,0,0.0523249357938766,0.0523249357938766
633858,0,0,0,0.0,90,11926,81,DMC,Edson Álvarez,h,0,0,0,0,0,0,0.0,0.0,0.0,7,22093,18,West Ham,0.9831,2.1552,0.9831,0.0,20,0,0.0,0.0
633857,0,0,1,0.5801621079444885,90,8288,81,DMC,Tomas Soucek,h,0,0,0,0,0,0,0.0,0.5801621079444885,0.0,7,22093,18,West Ham,0.9831,2.1552,0.9831,0.5801621079444885,20,0,0.5801621079444885,0.5801621079444885
633859,0,0,1,0.0174626484513282,90,2335,81,AMR,Pablo Fornals,h,0,0,0,0,0,0,0.0,0.0697875842452049,0.0523249357938766,11,22093,18,West Ham,0.9831,2.1552,0.9831,0.0174626484513282,20,0,0.0174626484513282,0.0174626484513282
633860,0,0,1,0.0850509032607078,90,843,81,AMC,James Ward-Prowse,h,0,0,0,0,0,0,0.0,0.0850509032607078,0.0,12,22093,18,West Ham,0.9831,2.1552,0.9831,0.0850509032607078,20,0,0.0850509032607078,0.0850509032607078
633861,0,0,1,0.0225734300911426,74,3585,81,AML,Said Benrahma,h,0,0,633863,0,1,0,0.0523249357938766,0.0748983696103096,0.0523249357938766,13,22093,18,West Ham,0.9831,2.1552,0.9831,0.0748983658850193,20,0,0.0225734300911426,0.0748983658850191
633862,0,0,0,0.0,90,1776,81,FW,Jarrod Bowen,h,0,0,0,0,2,0,0.2480993121862411,0.0748983696103096,0.0523249357938766,15,22093,18,West Ham,0.9831,2.1552,0.9831,0.2480993121862411,20,0,0.0,0.2480993121862411
633863,0,0,0,0.0,16,11242,81,Sub,Divin Mubama,h,0,0,0,633861,0,0,0.0,0.0,0.0,17,22093,18,West Ham,0.9831,2.1552,0.9831,0.0,20,0,0.0,0.0
633457,0,0,0,0.0,90,9740,229,GK,José Sá,h,0,0,0,0,0,0,0.0,0.9133436679840088,0.9133436679840088,1,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0,20,0,0.0,0.0
633460,1,0,1,0.7218176126480103,90,7332,229,DC,Max Kilman,h,0,0,0,0,0,0,0.0,1.074937343597412,1.074937343597412,3,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.7218176126480103,20,0,0.7218176126480103,0.7218176126480103
633458,0,0,0,0.0,90,10293,229,DC,Toti,h,0,0,0,0,0,0,0.0,0.995189130306244,0.995189130306244,3,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0,20,0,0.0,0.0
633459,1,0,1,0.3480643928050995,90,804,229,DC,Craig Dawson,h,0,0,0,0,0,0,0.0,1.0034539699554443,1.0034539699554443,3,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.3480643928050995,20,0,0.3480643928050995,0.3480643928050995
633461,0,0,0,0.0,90,6163,229,DMR,Nélson Semedo,h,0,0,633469,0,2,0,0.1615937054157257,1.1650476455688477,1.1650476455688477,5,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.1615937054157257,20,0,0.0,0.1615937054157257
633462,0,0,1,0.0775535255670547,78,6674,229,DML,Rayan Ait Nouri,h,1,0,633472,0,0,0,0.0,1.2581253051757812,1.1805717945098877,6,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0775535255670547,20,0,0.0775535255670547,0.0775535255670547
633463,0,0,1,0.0901102647185325,90,11384,229,MC,João Gomes,h,0,0,633470,0,0,0,0.0,1.1002260446548462,1.1002260446548462,9,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0901102647185325,20,0,0.0901102647185325,0.0901102647185325
633464,0,0,0,0.0,90,8496,229,MC,Tommy Doyle,h,1,0,0,0,1,0,0.0149266300722956,1.0981287956237793,1.0832021236419678,9,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0149266300722956,20,0,0.0,0.0149266300722956
633466,0,0,1,0.0797482505440712,85,2199,229,AMC,Pablo Sarabia,h,0,0,633468,0,2,0,0.1293606907129287,1.1650476455688477,1.085299372673035,12,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.2091089412569999,20,0,0.0797482505440712,0.2091089412569999
633465,1,0,3,0.9675207138061525,85,7080,229,AMC,Matheus Cunha,h,0,0,633471,0,2,1,0.4433367550373077,1.2752466201782229,0.2517039775848388,12,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,1.41085746884346,20,0,0.9675207138061525,1.41085746884346
633467,0,0,3,0.2614560425281524,90,8845,229,FW,Hee-Chan Hwang,h,0,0,0,0,1,1,0.9133436679840088,1.1747996807098389,0.0,15,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,1.1747997105121613,20,0,0.2614560425281524,1.1747997105121613
633469,0,0,0,0.0,1,6852,229,Sub,Matt Doherty,h,0,0,0,633461,0,0,0.0,0.0,0.0,17,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0,20,0,0.0,0.0
633472,0,0,0,0.0,12,10140,229,Sub,Hugo Bueno,h,0,0,0,633462,0,0,0.0,0.0,0.0,17,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0,20,0,0.0,0.0
633470,0,0,0,0.0,1,8119,229,Sub,Boubacar Traore,h,0,0,0,633463,1,0,0.0985016152262687,0.0985016152262687,0.0,17,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0985016152262687,20,0,0.0,0.0985016152262687
633468,0,0,0,0.0,5,7762,229,Sub,Jean-Ricner Bellegarde,h,0,0,0,633466,0,0,0.0,0.0,0.0,17,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0,20,0,0.0,0.0
633471,0,0,1,0.0985016152262687,5,6382,229,Sub,Pedro Neto,h,0,0,0,633465,0,0,0.0,0.0985016152262687,0.0,17,22094,19,Wolverhampton Wanderers,2.64477,0.519641,2.64477,0.0985016152262687,20,0,0.0985016152262687,0.0985016152262687
635668,0,0,0,0.0,90,9676,83,GK,David Raya,h,0,0,0,0,0,0,0.0,1.0157867670059204,1.0157867670059204,1,22103,0,Arsenal,3.52167,0.288083,3.52167,0.0,21,0,0.0,0.0
635669,0,0,1,0.0354811251163482,90,7298,83,DR,Ben White,h,0,0,0,0,1,0,0.0842582508921623,0.1393929719924926,0.1039118468761444,2,22103,0,Arsenal,3.52167,0.288083,3.52167,0.1197393760085105,21,0,0.0354811251163482,0.1197393760085104
635671,0,0,0,0.0,90,6888,83,DC,William Saliba,h,0,0,0,0,0,0,0.0,0.7190797328948975,0.7190797328948975,3,22103,0,Arsenal,3.52167,0.288083,3.52167,0.0,21,0,0.0,0.0
635670,1,0,3,0.9145514369010924,85,5613,83,DC,Gabriel,h,0,0,635681,0,0,0,0.0,0.2336057424545288,0.2336057424545288,3,22103,0,Arsenal,3.52167,0.288083,3.52167,0.9145514369010924,21,0,0.9145514369010924,0.9145514369010924
635672,0,0,2,0.0930394083261489,90,2958,83,DL,Oleksandr Zinchenko,h,0,0,0,0,1,0,0.0284110940992832,0.2354978173971176,0.1657292991876602,4,22103,0,Arsenal,3.52167,0.288083,3.52167,0.1214505024254322,21,0,0.0930394083261489,0.1214505024254321
635674,0,0,1,0.0878590270876884,90,2517,83,MC,Martin Odegaard,h,0,0,0,0,3,0,0.124113917350769,0.2962311804294586,0.0842582508921623,9,22103,0,Arsenal,3.52167,0.288083,3.52167,0.2119729444384575,21,0,0.0878590270876884,0.2119729444384574
635675,0,0,1,0.0218739341944456,77,5553,83,MC,Declan Rice,h,0,0,635680,0,1,1,0.291928768157959,0.1257857829332351,0.1039118468761444,9,22103,0,Arsenal,3.52167,0.288083,3.52167,0.3138027023524046,21,0,0.0218739341944456,0.3138027023524046
635673,0,0,0,0.0,73,5220,83,MC,Kai Havertz,h,0,0,635682,0,0,0,0.0,0.7728923559188843,0.7728923559188843,9,22103,0,Arsenal,3.52167,0.288083,3.52167,0.0,21,0,0.0,0.0
635676,0,0,2,0.0514003597199916,90,7322,83,FWR,Bukayo Saka,h,0,0,0,0,4,0,0.7323555946350098,0.7135074138641357,0.5807851552963257,14,22103,0,Arsenal,3.52167,0.288083,3.52167,0.7837559543550014,21,0,0.0514003597199916,0.7837559543550013
635677,0,0,3,0.2486800104379654,85,5543,83,FW,Gabriel Jesus,h,0,0,635683,0,4,1,1.0763493776321411,1.325029373168945,0.0,15,22103,0,Arsenal,3.52167,0.288083,3.52167,1.3250293880701065,21,0,0.2486800104379654,1.3250293880701065
635678,1,0,5,1.0960029363632202,73,7698,83,FWL,Leandro Trossard,h,0,0,635679,0,0,0,0.0,1.0960029363632202,0.0,16,22103,0,Arsenal,3.52167,0.288083,3.52167,1.0960029363632202,21,0,1.0960029363632202,1.0960029363632202
635680,0,0,1,0.0086601488292217,13,1389,83,Sub,Jorginho,h,0,0,0,635675,1,1,0.485474020242691,0.485474020242691,0.0,17,22103,0,Arsenal,3.52167,0.288083,3.52167,0.4941341690719127,21,0,0.0086601488292217,0.4941341690719127
635683,0,0,0,0.0,5,6482,83,Sub,Eddie Nketiah,h,0,0,0,635677,1,1,0.4796605110168457,0.4796605110168457,0.0,17,22103,0,Arsenal,3.52167,0.288083,3.52167,0.4796605110168457,21,0,0.0,0.4796605110168457
635681,0,0,0,0.0,5,10012,83,Sub,Jakub Kiwior,h,0,0,0,635670,0,0,0.0,0.0,0.0,17,22103,0,Arsenal,3.52167,0.288083,3.52167,0.0,21,0,0.0,0.0
635679,2,0,2,0.9651345610618592,17,7752,83,Sub,Gabriel Martinelli,h,0,0,0,635678,0,0,0.0,1.0529935359954834,0.0878590270876884,17,22103,0,Arsenal,3.52167,0.288083,3.52167,0.9651345610618592,21,0,0.9651345610618592,0.9651345610618592
635682,0,0,0,0.0,17,7230,83,Sub,Emile Smith-Rowe,h,0,0,0,635673,0,0,0.0,0.0,0.0,17,22103,0,Arsenal,3.52167,0.288083,3.52167,0.0,21,0,0.0,0.0
635200,0,0,0,0.0,90,4401,71,GK,Emiliano Martinez,a,0,0,0,0,1,0,0.0184545237571001,0.5251985788345337,0.5067440271377563,1,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0184545237571001,21,0,0.0,0.0184545237571001
635201,0,0,0,0.0,90,7726,71,DR,Ezri Konsa Ngoyo,a,0,0,0,0,0,0,0.0,0.6214974522590637,0.6214974522590637,2,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0,21,0,0.0,0.0
635202,0,0,0,0.0,82,5712,71,DC,Diego Carlos,a,1,0,635214,0,0,0,0.0,0.144021674990654,0.144021674990654,3,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0,21,0,0.0,0.0
635203,0,0,0,0.0,90,5050,71,DC,Clement Lenglet,a,1,0,0,0,0,0,0.0,0.6399520039558411,0.6399520039558411,3,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0,21,0,0.0,0.0
635204,0,0,0,0.0,90,4120,71,DL,Álex Moreno,a,0,0,0,0,2,0,0.1677363514900207,0.710288405418396,0.5425520539283752,4,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.1677363514900207,21,0,0.0,0.1677363514900207
635205,0,0,1,0.0971194878220558,72,5221,71,MR,Leon Bailey,a,0,0,635212,0,1,0,0.0334730930626392,0.2121058851480484,0.0815133154392242,8,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.130592580884695,21,0,0.0971194878220558,0.130592580884695
635207,0,0,0,0.0,90,5789,71,MC,Boubacar Kamara,a,0,0,0,0,1,0,0.0561542883515358,0.6770691275596619,0.6770691275596619,9,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0561542883515358,21,0,0.0,0.0561542883515358
635206,0,0,1,0.0173534508794546,90,6122,71,MC,Douglas Luiz,a,0,0,0,0,2,0,0.1612793505191803,0.1786327958106994,0.0641598626971244,9,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.1786328013986349,21,0,0.0173534508794546,0.1786328013986349
635208,0,0,2,0.1167664006352424,90,7723,71,ML,John McGinn,a,0,0,635213,0,0,0,0.0,0.1792747676372528,0.0625083670020103,10,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.1167664006352424,21,0,0.1167664006352424,0.1167664006352424
635210,0,0,6,0.326587826013565,90,8865,71,FW,Ollie Watkins,a,1,0,0,0,1,0,0.1043121516704559,1.0113455057144165,0.6273935437202454,15,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.430899977684021,21,0,0.326587826013565,0.4308999776840209
635209,0,0,1,0.0561542883515358,72,6556,71,FW,Moussa Diaby,a,0,0,635211,0,2,0,0.0996254980564117,0.2943779528141022,0.1947524398565292,15,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.1557797864079475,21,0,0.0561542883515358,0.1557797864079474
635213,0,0,0,0.0,1,6686,71,Sub,Nicolo Zaniolo,a,0,0,0,635208,0,0,0.0,0.0,0.0,17,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0,21,0,0.0,0.0
635211,0,0,0,0.0,18,5956,71,Sub,Youri Tielemans,a,1,0,0,635209,0,0,0.0,0.0703363940119743,0.0703363940119743,17,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.0,21,0,0.0,0.0
635214,0,0,1,0.1043121516704559,8,8864,71,Sub,Matthew Cash,a,0,0,0,635202,2,0,0.5258774757385254,0.7275896072387695,0.5399841666221619,17,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.6301896274089813,21,0,0.1043121516704559,0.6301896274089813
635212,0,0,4,0.625206708908081,18,11366,71,Sub,Jhon Durán,a,0,0,0,635205,0,0,0.0,0.625206708908081,0.0,17,22098,1,Aston Villa,1.03664,1.3435,1.3435,0.625206708908081,21,0,0.625206708908081,0.625206708908081
636275,0,0,0,0.0,90,1297,73,GK,Neto,h,0,0,0,0,0,0,0.0,0.0,0.0,1,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0,21,0,0.0,0.0
636276,0,0,0,0.0,90,7688,73,DR,Max Aarons,h,0,0,0,0,1,0,0.0349509976804256,0.0349509976804256,0.0,2,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0349509976804256,21,0,0.0,0.0349509976804256
636278,0,0,0,0.0,90,7384,73,DC,Chris Mepham,h,0,0,0,0,0,0,0.0,0.2913677990436554,0.2913677990436554,3,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0,21,0,0.0,0.0
636277,0,0,0,0.0,90,11486,73,DC,Illia Zabarnyi,h,0,0,0,0,0,0,0.0,0.0492929369211196,0.0492929369211196,3,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0,21,0,0.0,0.0
636279,0,0,0,0.0,57,10747,73,DL,James Hill,h,0,0,636288,0,0,0,0.0,0.1440847814083099,0.1440847814083099,4,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0,21,0,0.0,0.0
636281,0,0,2,0.0495195873081684,90,10744,73,DMC,Ryan Christie,h,0,0,0,0,2,0,0.3617591857910156,0.5828813314437866,0.1716025471687317,7,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.411278773099184,21,0,0.0495195873081684,0.411278773099184
636280,0,0,0,0.0,85,1789,73,DMC,Lewis Cook,h,1,0,636286,0,1,0,0.0669870004057884,0.1440847814083099,0.0770977810025215,7,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0669870004057884,21,0,0.0,0.0669870004057884
636282,0,0,1,0.0349509976804256,90,10741,73,AMR,Marcus Tavernier,h,0,0,0,0,2,0,0.0816404819488525,0.167371392250061,0.1120487749576568,11,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.1165914796292781,21,0,0.0349509976804256,0.1165914796292781
636283,0,0,3,0.2212840467691421,71,6963,73,AMC,Justin Kluivert,h,0,0,636290,0,1,0,0.0232017301023006,0.2022375017404556,0.0612688548862934,12,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.2444857768714428,21,0,0.2212840467691421,0.2444857768714426
636284,0,0,0,0.0,57,10866,73,AML,Luis Sinisterra,h,0,0,636287,0,0,0,0.0,0.0263178590685129,0.0263178590685129,13,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0,21,0,0.0,0.0
636285,0,0,1,0.0553226210176944,85,1679,73,FW,Dominic Solanke,h,0,0,636289,0,0,0,0.0,0.1572606116533279,0.1019379943609237,15,22102,2,Bournemouth,0.834585,1.53344,0.834585,0.0553226210176944,21,0,0.0553226210176944,0.0553226210176944
