player_id,GW 1,GW 2,GW 3,GW 4,GW 5,GW 6,GW 7,GW 8,GW 9,GW 10,GW 11,GW 12,GW 13,GW 14,GW 15,GW 16,GW 17,GW 18,GW 19,GW 20,GW 21,GW 22,GW 23,GW 24,GW 25,GW 26,GW 27,GW 28,GW 29,GW 30,GW 31,GW 32,GW 33,GW 34,GW 35,GW 36,GW 37,GW 38,minutes
5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1312225710927573,2.5540750311246363,2.497240776469416,2.496699101998083,2.3208651595905536,3.3235438887794864,2.778085615381534,2.8287993146730206,2.179810010549087,2.6667965646681813,2.7534124781522573,2.3773467035011993,2.7383358538428197,83.5
5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141043114278434,4.534531525350841,0.0,4.501829183367026,0.0,0.0,0.0,4.166424186583158,0.0,0.0,3.904211105585639,4.753636650504689,0.0,5.463029514784136,0.0,0.0,0.0,6.100075997791828,4.227026560579342,4.5958214716320835,5.006619100520985,4.431884178636124,4.4350561209701755,5.10403946456921,5.3118061867546045,5.035020473231031,4.782512392075404,3.6860036873813837,4.907290868463089,5.887534337907938,81.66666666666667
5543,0.0,0.0,0.0,0.0,0.0,0.0,4.4776226230325555,0.0,0.0,0.0,0.0,4.440784641934664,0.0,0.0,0.0,0.0,4.461346853875326,6.2255392151066875,4.936348965050122,4.903413362651142,0.0,0.0,0.0,0.0,0.0,0.0,4.539078917645213,4.952380736013974,5.44293563634963,4.685368858260357,4.667350075012782,5.453497799842239,5.636612332858975,5.388782538629406,5.201002863527662,4.131762420955997,5.27383570006731,6.307470391770053,80.83333333333333
5545,0.0,2.655874934556956,2.7053734835706273,2.6611298885441736,4.923595653442688,3.088062100433863,4.178368800767798,3.9628224668032606,2.9822159578803813,3.3481179656431896,2.7890522982734756,3.031733030787866,3.11111918641386,3.4325796171738827,1.6950440445146944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664464109812337,3.0291659393732524,2.8947333857274895,2.6972174630372434,3.015690071733404,2.6425329598814513,2.889355763622419,2.6779595006829235,2.596939915628013,2.804877788573161,3.609351921983138,2.6531078273533173,3.3764881906874824,2.63772198308423,80.94117647058823
5552,4.364802440803102,3.750288013960348,3.754276946955855,4.052971521631882,4.019055339675992,3.827906701304792,4.469249860505246,4.056714670615514,3.6657049003682234,4.097096730083737,4.0762337806444275,4.4294645481692765,4.1468116817252945,3.751981717134485,3.9355658170708714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500876687478874,3.396330244648783,4.025057834385901,0.0,4.173100352730163,4.386317914425897,8.377115993878874,3.666999968601878,4.723273021415707,3.803813685108117,3.843304348606946,3.645411461656832,4.632739132539496,90.0
5553,4.957000355691495,4.188017165701641,2.8391855541326554,0.0,3.4017918057767993,4.585130853979613,4.916465409599251,3.591638104845384,3.1263754250271334,3.5384878854521933,3.1875964475439593,0.0,3.6759307180558323,3.823273597765193,3.2904353648349765,3.973918530548225,0.0,5.26835279008094,0.0,3.8832701763267705,4.686338253070392,4.614446973364302,4.406043699034022,4.42115666811055,5.037827384494496,3.2903295545558793,3.8483301368674314,4.0840862182454964,4.336977815921139,4.006098093984828,4.015070150736185,4.430998296863513,4.579821791397207,4.382810674348795,4.190747495929932,3.4384194621122446,4.29208161542278,4.939605644537014,83.63636363636364
5555,5.079905254319817,4.442316691914941,5.122161055577849,5.01337522539443,5.461578042918977,5.251555050706288,5.903419196426984,5.672826471691877,4.366721430602587,4.611136660105668,4.309606214174904,4.959676402980231,0.0,4.699321907411235,0.0,3.2011062555324115,3.8989392623056465,3.3330531731469417,0.0,2.061867849661717,3.651628737814598,3.960016806732868,0.0,0.0,0.0,0.0,3.7419677770863298,3.7446840665480816,4.428963783754985,3.281626215636728,3.3609294866741903,3.5340134774983727,3.9343698047422206,3.736825529684489,4.701492422058882,3.3679999761814785,5.230548154010207,3.6544982954386107,79.6842105263158
5584,0.0,0.0,2.440530694481338,2.6481453360004408,2.473270924219855,2.4589033416599966,3.590744286555005,2.286124693760118,2.898508880664574,2.6484124556937103,3.336286395540741,2.5821269945635876,3.03814817680878,3.7117623153140946,3.8324533470578697,2.7604622928740072,3.2505838716707873,3.466996259823539,3.0932635941578126,3.3164976280452896,3.720322554949108,4.011835487973605,3.299168643854581,3.230949073910407,3.9036272151684637,2.893505305474656,5.62617458101649,4.383844796017834,4.320668688510696,4.338145600693916,4.169162248269615,3.350759339166984,5.928507977322476,3.916082007945603,4.516984107729916,4.14280321024398,4.45460189944015,4.870558094247584,89.0
5590,0.0,0.0,0.0,0.0,3.275494339313977,0.0,0.0,1.5279296642131275,0.0,0.0,0.0,0.0,0.0,3.5119047827838976,0.0,3.4867544787863602,3.580870313600884,3.201086671246319,3.443589681781265,0.0,0.0,3.732318100694122,0.0,3.768480265873979,0.0,2.8809546989323787,4.140021207645411,4.091900355144017,2.615604832367307,3.207150294437933,2.962082159908003,4.068544363733795,2.8798254618492987,3.7654556464578937,2.683176086846935,2.820562954472269,3.4546562302131143,2.956956697163463,85.4
5596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103578956972651,0.0,3.238659943940126,5.70195876814509,0.0,4.157854559394325,5.711734436990607,4.474659059535541,4.826007660215495,2.9786825070654293,0.0,0.0,0.0,4.120856818216179,3.901284279039438,4.5066581387447515,3.4161786228034976,3.7394973703989067,3.81740746221751,4.357022119263907,4.9848240492030325,3.9269288659171577,4.413663117442997,4.02678375613128,4.218551482920187,80.5
5603,0.0,0.0,2.854841243877364,3.132372291045019,3.593553378569462,3.183272847668175,3.120383951350171,4.008006640962859,3.0320743881746233,3.789494531212068,3.679398977945671,0.0,0.0,0.0,0.0,0.0,3.4630701345576944,3.8281606073829773,3.4842405690980436,3.924315007736683,3.5786460384272765,3.7293012763079227,0.0,3.8076704410553446,3.5782124387515633,3.8195060934833855,3.6679419391360737,3.638786504398394,4.096108952644133,3.8564226504897396,3.6931027819056346,3.7833525956070346,3.8110007473293375,3.893548181335672,3.9985884915997443,3.756534097442889,3.9367305716498455,3.7732183176681016,90.0
5609,0.0,2.4136128892159037,2.354425958076959,0.0,0.0,0.0,0.0,2.6551587668477907,2.9567241291201105,0.0,0.0,2.612719108171382,2.738463727200604,2.5662081707078706,2.63312563701127,0.0,2.535777587919003,0.0,2.714423671244828,0.0,1.3476409030030196,0.0,0.0,2.421529696931869,0.0,0.0,2.4760323792152437,2.462717286928783,2.4100228189006945,2.3997094613655126,2.78664000876345,2.514731449392836,2.5357353337619677,2.322921329949621,2.5101954288743555,2.537374361802945,2.409950973632531,2.5235439372738155,76.66666666666667
5613,5.62497464229959,4.471046731516232,5.033119480472731,3.9974946216329887,3.9901705981385946,7.334778035171913,8.00861757994855,5.239345691177214,3.0792046863462357,5.009434595859089,4.36761307149948,5.110838280644512,3.395318891668001,0.0,0.0,6.4423682009604075,5.575478387703637,8.067263150162876,6.04156034695888,5.621465260807167,5.8845985077831955,5.7226503102026784,5.676738779508377,5.392225189501197,5.952798369595147,5.9746654728402495,4.628896455480606,4.792555311309904,4.879079678693199,4.984108553336355,5.053974897167616,5.2352444737557,5.485238388625257,5.164527901064674,4.750372334264118,3.757332672746089,5.018367539259502,5.659333138558286,86.58333333333333
5675,0.0,0.0,0.0,0.0,0.0,0.0,6.8961865131333955,0.0,4.706063552758217,5.411703008274243,4.319286115955134,4.226305076262065,6.422556979903996,7.294734232243656,5.086923075144928,4.537585476448886,5.249659272801791,6.299853355595133,9.304083527407794,6.818212427821549,6.708653989014168,5.328450854082252,5.4064135674685545,4.792342537746422,5.316234035041258,3.7752261821952775,4.762086945788369,5.8963060507274365,0.0,5.68716685759491,4.676273038621179,8.211095542611217,4.586513884194228,3.4292173823786336,4.544386881303168,4.3906392125241025,5.000906939104332,3.5311776499467062,82.65
5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335988046954069,2.498905119479643,1.2044007860052788,2.5012423160470254,2.3954666505963877,0.0,0.0,3.02170423293019,1.5745931588823745,0.0,3.25098026769468,3.612345491923118,4.087967731061546,3.943018750663721,3.770457545333047,3.670095798758926,3.3143706936461834,4.275782994338666,3.089218293962373,3.4937567965358487,3.221193626718434,3.629213984649261,63.25
5722,2.7377157258077536,2.566974171362375,1.6263824574824959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3225668469082494,2.395535466324281,2.554371325489217,2.5177358610501552,2.3079573587165383,2.579378313679051,2.3313138381807725,2.489427785150985,2.3442768736462907,2.7213577068727024,2.4385749201782305,2.4084153608563987,70.66666666666667
5735,3.5570628263546453,7.1569704977774276,5.020735040479388,6.618385112041978,3.914947516955565,5.133397098923098,0.0,0.0,4.717505698029338,5.348589716187923,4.728172821465937,5.100794700894864,5.536145133677559,6.050164625235314,5.519892671048112,3.054370598376092,3.951178212546182,4.508845622950845,6.285686097207989,4.9112220222800715,4.823469940355236,5.321247150142653,5.666513218984536,4.706376969818262,5.857083793808048,4.984918821019981,6.1074807741017985,7.378005780086138,0.0,7.240256932915215,5.935145774263365,10.65148340170099,5.923505582069733,4.418969383204155,5.715672109874013,5.7048937989654025,6.230626692473045,4.6510563133855225,82.70833333333333
5786,4.18265504286556,3.8052637981468638,5.301162191957186,2.3567503175949436,0.0,0.0,0.0,0.0,7.659757219141066,4.328835256162806,5.7960384285014435,4.924267480985277,7.8167281916617615,4.963409327574633,5.960490288691399,4.935733849122047,4.864284007675902,4.739636147752374,3.9645412191218643,5.470314786753042,5.559943732087781,4.550357300271724,5.326527490153356,6.3082508041595045,5.691578251945678,5.869131765343867,5.100857619537528,5.274740950831086,4.5631090646038555,4.623058644523118,5.366236221409996,3.7883496127360266,5.123034985214661,4.419358581209518,5.480890524113808,5.569131359054666,4.57261149274763,4.775533019295359,82.5909090909091
5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2357455842557092,2.450916503439853,2.6149771445218293,2.3907090733172263,2.3301411865045716,2.275254677992394,2.3911993621676877,2.665948994499109,2.5186783538238755,2.213060233557667,2.562192232690104,2.548413016801828,0.0,0.0,2.387219662409816,2.4007632129816496,0.0,2.3765199074085146,2.505122888381669,2.604371256405257,2.468967773680101,2.3284547611896613,2.473199640007801,2.3144611191877904,2.481290000391451,2.422987277250788,83.33333333333333
5956,3.7682758112340595,3.5536354793473834,4.190162208320939,4.08325606906001,4.273152005100489,4.048510830439582,4.254220489630735,3.4424479130353323,4.37112348299188,3.687836006934943,3.5847263859953866,4.713064603439706,3.9216428040280316,4.451545250873427,3.212202280852405,3.530591525933337,3.9401840054724313,2.076910491407296,3.7455372694386164,4.435542112005589,3.697562139517036,3.159524249596,4.602629921196652,3.9637424965358403,6.93531482245054,4.229194160934987,3.9626653716502402,3.995211830011378,0.0,3.8996983878822715,4.156255097475004,4.73428257835833,4.212587036983476,3.844119593554916,3.9968958786744717,3.834767441152493,4.359887762310858,4.046471737780884,88.88461538461539
5973,4.066268447071416,5.015580010085244,4.555198824575944,4.772843685149303,3.9192434305272714,3.8716970045206636,2.9889447510719402,4.202191822413974,4.326230468762324,4.024844602501885,3.993415935121349,4.37588879528084,2.9589597147389224,0.0,3.4630598966869304,1.6777363651827104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9222409741220403,3.460614102160319,3.850929011405449,3.1161390885341063,3.189419216383994,3.1415208921452424,3.6626115743423453,4.3273644106892055,3.320179575796556,4.430213698536191,3.555311334199981,3.65920371452812,84.13333333333334
6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387621609831474,4.13794802235962,4.774018135768429,0.0,0.0,3.1448696319697835,3.1564541431011253,2.47498755291743,2.911221293009279,4.677943259208678,2.920516090766904,3.028461774571358,2.372827742539957,3.222439284221269,3.294074368674162,2.86092885296318,3.163622650431848,58.666666666666664
6042,0.0,5.412921577666811,2.489702051640699,2.6304783915553105,2.806674457569579,2.226410869454545,2.1313084397059567,3.060367375001529,2.1292633551831073,2.801523608644825,2.389017421530311,0.0,0.0,0.0,0.0,2.2503983187332213,2.203302253589377,2.543231306480714,2.2611266354300996,2.558967864599767,2.1548005864520188,2.2272193627176784,2.779209399990957,3.2486814855481705,2.8119289626810176,0.0,2.628555518633122,2.3968419556714946,3.2201444353130846,2.9610758499336822,2.6953280917458784,2.8788556699271948,2.888702902115903,2.8042493554932384,3.1795019904736845,2.8050524636173013,2.8424634325635894,2.566562754771483,89.14285714285714
6044,0.0,0.0,0.0,0.0,3.0724275512832433,2.388786023205445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6636719019811572,0.0,0.0,0.0,0.0,0.0,0.0,2.194527855413204,2.11529538244951,2.6630965302313423,2.418618480905524,2.2299760770666324,2.3432863041834526,2.366533658289002,2.4077946005407607,2.579637625821047,2.30485210317646,2.4497487093023196,2.258451446421349,75.0
6048,3.592897121190352,4.261767082244081,3.07284668978599,4.824271337206722,4.300679790379509,3.162614635453266,3.136845741697561,3.433339517156283,0.0,0.0,0.0,0.0,0.0,3.020909030274672,3.873613499505359,3.7859379143566882,3.3692065588904123,3.7939958696701934,2.993569924682199,0.0,0.0,3.1948605370515986,4.260317175883446,3.2552893586414666,0.0,0.0,3.121966312374525,3.4368171987880967,2.830774311081692,3.29889660561964,3.062870713175872,4.261895266059898,3.113983815811177,3.8098547956248643,3.3522377273926924,3.4550829747530223,2.8073941084572627,2.9625209195863564,89.11764705882354
6054,3.7913809048041998,5.203735379134127,4.5057653843703935,4.611976019532054,4.3871418824324016,3.941970769309256,4.683461194258033,4.3521304732802895,4.583642299661537,3.827916617470732,3.7812948330665526,3.8426818417718063,0.0,0.0,0.0,3.9208252200754963,0.0,0.0,0.0,0.0,0.0,3.7450306453481237,3.3578085071335653,0.0,3.864711300074454,3.6838716001828082,3.797428767526224,4.034918868209647,4.249874563930642,4.875059066939592,4.048298208941213,4.25672754092149,4.4143238189576675,4.085180719435312,4.672090231943286,4.429118572155049,3.930410426188925,4.0000190291770705,90.0
6055,3.8699391864762003,0.0,0.0,0.0,0.0,0.0,5.393237275384053,0.0,8.126397319736771,5.283362588729543,5.143960352981027,5.533159753866579,4.0001548226798045,0.0,0.0,5.4797388264109745,4.418872553690712,5.260452194763745,5.04722288571116,5.8619969519636586,4.558179598541579,5.13586694739977,6.414647847183588,4.21624092981649,5.350511043221707,4.859143426408066,4.972374966043613,4.58511783389725,5.266184787147351,6.588985626865459,4.9744591014458015,5.434136716982436,4.799765808300084,5.360257305431862,5.603627793524176,6.335227878181954,5.177183700660946,4.326171761120432,81.05555555555556
6063,0.0,2.5698373476148237,0.0,4.406625531686145,2.151939574780588,3.383990230030712,3.5854994407830043,3.2140310851122877,0.0,0.0,0.0,0.0,0.0,2.9345049194211485,2.1293561150484663,4.548338228053557,4.345875000699835,4.7365130643949875,4.838324084170581,4.800265186231216,5.66959269862674,4.446663070779835,6.0404252322435505,4.456984873062545,4.502863058570793,4.142791975569406,3.766038189179169,5.081166368346612,0.0,5.280450407266823,5.545372909229512,10.602758071190491,4.498944777354415,6.3866046447826434,4.4194968223751845,5.187451354806689,3.633509245550931,5.1317792894312895,73.42105263157895
6080,0.0,0.0,0.0,0.0,0.0,0.0,1.8751578909979687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067399314290172,2.2197755098302148,2.7041679560021357,2.2107410924455664,2.216950214599704,2.0527688064873724,2.842491739383887,1.9014798536609883,2.1728574813411052,2.6960296265846737,1.9320690455270084,2.288240372356476,45.0
6088,0.0,0.0,0.0,0.0,0.0,2.4947496088426133,1.3256387230863451,0.0,0.0,2.4174404448662274,2.430065885630182,0.0,0.0,2.7132428528524506,0.0,2.2695517658598074,2.569868045279775,2.4207949884192446,2.622410975980586,1.2435825661187077,2.618725212517003,2.6356229659764048,2.503659307423951,0.0,0.0,0.0,2.5572591624063405,2.6473255116552066,2.85879373010517,2.3120670397846412,2.4865902148997936,2.522479113980803,2.613560099290459,2.476902417126806,3.013943148334976,2.472997623840836,3.1238961104275185,2.4998188195852986,83.64285714285714
6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2690597205834564,1.4644356558806733,3.0050746672248962,0.0,0.0,0.0,0.0,0.0,0.0,3.604974234308156,3.091557709968459,2.8290052843813003,2.9206608374207716,3.0600277987786297,2.5971451513822674,3.958760804129488,2.836206003320066,3.2479125801518123,2.9523973126850978,2.984423599699626,3.248606584584787,64.5
6104,2.681598140806651,0.0,1.4643168484615794,1.783554936017576,0.0,0.0,0.0,2.480051653809561,2.510089783290713,2.763483894399437,0.0,2.5989205319072797,2.7526955362007857,3.0565617076746876,2.7449527709158406,3.0414798324923518,2.8610909105632585,1.7834746739280567,3.8121326895306114,0.0,3.2122955580389356,3.2447530537429397,3.2254252316685337,2.904606279469432,3.1080440679279975,2.68158731101434,3.1042506161308148,3.593715648586752,0.0,3.4544799439924136,3.1058916527497353,5.688842058399187,3.022039553505469,2.628250921938614,3.0853819250583085,2.9371039320590056,3.2805776777802946,2.612433898465798,76.15
6108,2.8166451788619766,0.0,0.0,2.444488632874744,2.6960017702868155,2.7852820209123546,2.5337305377160737,0.0,0.0,1.5682451038005683,3.221033675599804,0.0,0.0,0.0,0.0,0.0,0.0,2.4584681126727537,2.9400228399372277,0.0,0.0,0.0,3.2150380687961313,2.6582178777895673,2.7377238444989898,2.876058969549563,2.5931238279290003,2.5814358280905716,2.4330265620962717,2.4839840355899168,3.1190579820819466,2.600311516362333,2.6364768179828704,2.331576305720062,2.6381818557139787,2.6754222322033643,2.4871617668769423,2.6432693249057952,77.84615384615384
6145,0.0,0.0,2.37226412586309,0.0,2.89908288765658,2.356581535525477,0.0,2.3876763587389975,0.0,2.7961395057230605,2.6343645183582343,0.0,0.0,0.0,0.0,0.0,2.5165230414210984,0.0,0.0,0.0,0.0,2.9232466424949,0.0,2.529151949254169,0.0,0.0,2.743620074847295,3.143772521136758,0.0,3.014219983520116,2.757375540107976,5.07748694070588,2.674341697618509,2.3863156588922854,2.752293891729998,2.6047735688412557,2.9112904942474866,2.354183896353097,76.9
6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8385774310578427,0.0,0.0,4.527412131666132,3.1357253136510304,3.657650619094065,4.838104530770334,3.672815366263918,4.051334400360044,3.820633747971664,3.303017227618228,3.8718914895138075,3.8761906492964773,3.801462038135641,3.3548459685561927,3.6719851249849205,3.0678669116965964,3.0971952385135473,3.0363440949487903,3.4984466023674763,4.0966786523206125,3.2056566073902446,4.285540284301641,3.4348696975866817,3.5148702636493496,89.0
6163,0.0,0.0,2.8690149019008295,2.7880226009346964,2.7534950557003293,2.6525128303256347,3.067038732998604,2.644171590287167,2.8536810434764064,3.9666709366486037,4.186075493660592,2.645614213265412,3.1471626013869343,0.0,3.1859545586263316,4.128794089805836,3.4836040426545027,3.2241799370941036,2.7284458942161374,0.0,0.0,2.619659240448004,2.737672027229527,3.179880008975854,2.442573047310778,2.6536869598115302,3.502689038565217,4.034807140320016,3.9125171214037104,3.9197133282397223,3.857605411518737,3.4590621702399926,3.272610603429378,4.387849314823036,2.8945666840152118,3.5221074734427535,3.1327300974969994,3.62430756810919,88.47619047619048
6174,0.0,0.0,9.80623549982272,4.021003997335369,4.26518143300681,4.744362792375771,3.120280220014607,5.067445722070399,4.655754004435911,4.1276261742507785,4.721333258250583,3.422505830424477,5.395390882485237,3.411305613409124,3.7927141263848725,3.7643587259068214,4.26527188795468,4.280118619073995,4.7008274898359375,4.592948916477293,3.3829050902307727,5.0277215356800085,3.0708251377277462,3.8795189442167697,3.3199531595403533,3.235626995841497,3.3957850959319007,3.7232065567867294,4.375889117999633,4.226111880255875,3.3580127176634993,4.45874765609368,3.45987119380957,4.109081435940776,3.5042922939326027,5.075453976665183,3.899429817473579,3.784626040785319,90.0
6219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6291627929234025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.412098690547617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211118936205572,4.494887645977584,4.866238001488553,5.691802962008767,4.727929401812126,4.212298392334311,4.3301839826786335,4.950421042307928,3.574959604190391,4.782891391102067,4.194002802782565,5.722950538918772,62.0
6221,2.7981943678762256,2.4630231653298393,2.9824975897248374,2.952081266639211,3.2081013236899816,3.1318520099985516,2.6850360956239,2.490338391330699,2.7998885565064446,2.6430508401931183,2.537802940814757,3.3936429302120446,2.5517124097676764,0.0,3.653551449198307,3.26026557237356,2.8994304923396377,2.9137220242714896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8083433914667686,2.853223421122391,0.0,2.791107861666572,3.2429386239892284,3.405765000357278,3.053083474915693,2.602522142942627,3.1775735606067332,2.5442774589042765,3.036355460476405,2.9279184756781573,90.0
6310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1081476883895274,2.0986966305937345,2.1793630687855625,2.1012057149647974,0.0,2.263960670922191,2.0524490277606677,2.1304005441265796,2.0957943648893815,2.199641849309031,2.2205975076751905,2.1229997651339128,2.3066298424684817,2.1668198167119703,2.271113018285587,2.24440952964381,2.149935734422847,2.301950925000874,2.1443905987391525,2.2432061014981826,2.1749386435513562,2.1366321321780366,2.254518616615555,2.477120752191037,2.1852483386236012,2.4514379591211024,2.1365659742346987,88.2
6314,3.66441595615727,0.0,0.0,4.091419580405705,3.4286910741300765,3.587704004067555,3.1178864345546997,3.9313444348090965,0.0,4.049026498215517,3.943228545817658,4.569787096086091,0.0,0.0,0.0,0.0,0.0,3.186321960907774,3.536349782481719,4.4864950574154525,3.4647247610911,3.8148437471412855,3.5915841562722197,3.1853420711386518,3.790343086185802,3.7806819419821944,3.717435049168141,3.2842057136703446,3.536086243729128,3.0485019360665566,3.0386337524069993,2.9662311978310836,3.375727655978667,3.9146360231813913,3.1272087322026296,4.180204039627361,3.351143514458777,3.4098372005722575,88.5
6326,2.7185334219496133,3.6914914487682537,3.675392477076592,4.124108306404263,3.9694783067707746,3.8715557515430685,4.168288087471674,3.472977612680066,3.296672309946659,2.698200925342819,4.380806905515236,5.176945164873389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8444189547525,3.846330458793169,4.135737424125947,5.724474925674301,5.3577291962807765,5.508254887893182,3.491285963264532,4.215204313466966,5.458046912157407,0.0,4.801948151190675,3.7407015316671313,4.788099942034566,4.711873769751504,4.273584910930531,3.5487023625792204,3.8015277188761507,3.7835856866209254,4.360235517778794,90.21052631578948
6345,0.0,0.0,0.0,0.0,3.4855374647270456,4.351696078180847,4.111001880889693,1.7417411656823918,0.0,0.0,0.0,0.0,3.4258430504833015,0.0,3.252864412482466,4.227882091362261,3.706900814776997,3.540950813189514,0.0,3.5236858394168253,3.9384767354049974,0.0,3.3506604952927335,2.646446239498399,3.269192033061511,0.0,4.451801308607827,4.126908882135607,2.791925977143535,3.5899629155371873,3.2376208561927324,4.10706343521664,2.9860066287534774,3.5590282286574144,3.0274987844030825,3.148199427947497,3.6202066211502837,3.1078582367477585,73.46666666666667
6382,0.0,2.4277102700751083,2.53794134021805,2.0532952895411696,0.0,0.0,0.0,1.629922227454158,4.008080901312098,3.8825973838771692,3.5580732545001346,0.0,4.204494144655504,0.0,3.5760071467798182,0.0,3.6120805015381356,3.6506472165698414,0.0,3.5481034585270796,0.0,3.7128880727750264,0.0,0.0,3.139036740086466,3.4406921405609188,5.319313402447311,4.843952136071021,3.044422206418483,4.155144404617405,3.6628118971603514,4.817370387827414,3.300075802201766,4.042203662002104,3.3851675898136637,3.5473995356633106,4.170174552135886,3.4712571392666245,73.8
6424,0.0,2.1869147935078495,0.0,0.0,0.0,0.0,3.2727642841721694,0.0,0.0,3.7307135052023583,2.419449129611504,0.0,0.0,0.0,2.6781973287964798,0.0,0.0,2.2974564452738453,0.0,2.5254230326043015,0.0,3.1652879540086447,2.377077775665621,0.0,2.968713327935422,0.0,3.082787711388806,2.9610498606546103,3.365506004114665,2.7368107816791243,3.7574897787375336,2.8071112184629294,2.899042365194287,2.87191882349482,3.3040274778474963,3.4276746463757863,3.6749493687310135,3.742954599603631,84.9
6456,4.063328240186288,4.264798146486045,4.38417180883324,0.0,3.752253289277358,0.0,3.2106921050954464,4.211983211187544,3.9786136243981276,3.869835566468217,2.4752476604865086,3.121336337676797,4.215885593741938,0.0,3.2996459044023307,3.254453348216358,3.2381514293230236,3.33816781990246,0.0,3.318774029215152,2.9639067612874825,0.0,0.0,0.0,0.0,3.123170751531314,2.9427562064139234,3.27954797159798,3.5670716116622625,3.5064237543435874,3.081522796412404,3.464650374404912,3.1674641664924312,3.449926579329417,3.1252753822547437,3.96873084528515,3.3527604096008865,3.365903139557676,83.83333333333333
6482,0.0,0.0,0.0,4.166185687353481,3.6088825063830554,3.1087649346839075,2.911918290067448,2.7058086326166615,0.0,3.3822499252581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3643250228930417,3.8354013707409713,0.0,3.7843278196184826,3.300427860737334,6.148954587825474,3.296111991942154,2.7382706157958436,3.219052955259391,3.215056648760202,3.409984202527812,2.8243221794707924,77.5
6490,4.0008500517641075,5.605908607900243,4.668763666369049,4.698864072911169,3.9282635670530786,3.7390453482934287,4.22613648145208,0.0,4.90517549328793,3.567248465530023,0.0,3.557486334973819,2.774503090263102,2.4458861489436083,0.0,0.0,2.892273140176744,4.14065978428426,3.69760389142657,3.583626201245743,2.962169595240661,3.4541881328235022,3.0025934039463795,2.6103431012186946,0.0,0.0,3.0524624972016183,3.215486124449679,3.5350360970290633,4.3547116976882245,3.2932225731475135,3.569606016818964,3.614864761150122,3.3928917876303197,3.995914586533495,3.885050116595084,3.2140488738859636,3.1388669692895186,85.35
6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985052625705017,3.5707910844934845,4.19117291192963,2.789584333432488,3.880189522532192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551565343774754,3.3545115613134784,3.8501093455513296,2.955659619541152,3.213043189958022,3.2715218496816854,3.7226442114399108,4.250653647468738,3.367022406904502,3.8085258614896844,3.4579982881197373,3.6139242298238847,72.6
6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746551743023133,4.445129848524009,4.054666078908396,4.009048263390684,3.604310499369728,4.833922485639149,4.196319559294366,4.584017286958329,4.628765781438559,3.8806711134497447,0.0,3.5375969113154504,4.166324501052568,0.0,4.314367019396831,4.5275845810925635,8.65964932721221,3.808266635268545,4.864539688082375,3.9450803517747834,3.9845710152736125,3.7866781283234996,4.774005799206163,90.0
